Binomial;BC_Mean;BC_CV;Tb;log10Mass;active;meanTe_sun;meanTe_shade;Te5;Te95;Breeding_Cycle;foraging.mode;Sex;Lab_ID;Latency
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;DeNardo;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Grober;NA
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Grober;NA
Crotalus_atrox;24.82;31.72470336;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MC Moore;5
Crotalus_atrox;29.27;33.91793375;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MC Moore;5
Crotalus_atrox;36.9;14.1665484;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MC Moore;5
Crotalus_atrox;35.46;27.91878173;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MC Moore;5
Crotalus_atrox;35.86;13.97099833;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MC Moore;5
Crotalus_atrox;33.19;22.85743458;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MC Moore;5
Crotalus_atrox;31.12;20.70441351;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MC Moore;5
Crotalus_atrox;19.13;15.10924149;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MC Moore;5
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;MC Moore;5
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;MC Moore;5
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;MC Moore;5
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;MC Moore;5
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;MC Moore;5
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;MC Moore;5
Crotalus_atrox;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;MC Moore;5
Crotalus_horridus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Kreider, Univ Arkansas;5
Crotalus_horridus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Kreider, Univ Arkansas;5
Crotalus_horridus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Mason;2
Crotalus_horridus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mason;2
Crotalus_horridus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Mason;2
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Grober;NA
Crotalus_molossus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Grober;NA
Crotalus_oreganus;89.1;41.23720106;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;5
Crotalus_oreganus;53.4;69.28585885;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;5
Crotalus_oreganus;73;73.82023882;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;5
Crotalus_oreganus;12.7;65.69968518;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;5
Crotalus_oreganus;126.8;64.82649842;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;5
Crotalus_oreganus;63.1;66.42730514;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;5
Crotalus_oreganus;67.8;86.13569322;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;5
Crotalus_oreganus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;5
Crotalus_oreganus;99.13;176.2986898;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;4
Crotalus_oreganus;113.93;163.3802769;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;IT Moore;4
Crotaphytus_collaris;2.62;56.1730409;38;1.793998663;0.108184114;34.34576444;29.57342782;22.60218545;68.25429271;Breeding;Sit and Wait;M;Hews;5
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Nonbreeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Nonbreeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Breeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Breeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Nonbreeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_caudicinctus;NA;NA;39;1.589792774;0.122073003;34.21767816;29.36233234;22.64099207;67.73738735;Breeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.121376812;32.79580678;29.79414375;19.10599538;58.36390403;Nonbreeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.125631313;34.37882841;29.62773122;22.59230545;68.41318616;Breeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.164757412;27.00448315;20.91839892;11.21808937;60.11801909;Nonbreeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.040753425;17.61510953;15.43028512;6.981540474;41.88544411;Nonbreeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.044642857;20.62911283;18.68204813;9.56626268;42.92944507;Breeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_nuchalis;NA;NA;43.8;1.846310554;0.191666667;29.25806725;22.08326762;6.462117141;78.27759085;Breeding;Sit and Wait;M;Bradshaw;NA
Ctenophorus_ornatus;41;175.9312775;39.5;1.454831794;0.065018315;19.40314111;17.38141128;8.405263995;42.17287698;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;102;82.28942462;39.5;1.454831794;0.123611111;34.77615424;28.7871075;15.54370748;74.87049183;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;146.5;164.2716682;39.5;1.454831794;0.133333333;42.37415285;32.58216833;21.80557212;90.22372205;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;82;80.76845012;39.5;1.454831794;0.106944444;30.81912389;27.74303687;18.17486053;58.69656724;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;94.6;140.7145899;39.5;1.454831794;0.173611111;27.28938764;24.10923724;9.122433601;53.96870343;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;9.8;515.2273126;39.5;1.454831794;0.121296296;32.4760235;28.66470624;17.27032087;59.99934315;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;9.9;397.4205166;39.5;1.454831794;0.106944444;34.58791634;30.58768385;20.57009329;64.71792295;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;35.1;136.3797756;39.5;1.454831794;0.108333333;34.41499928;31.3982506;22.95477936;59.00250033;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;8.2;303.8812975;39.5;1.454831794;0.118055556;35.53434871;31.99849617;23.52768844;60.89635312;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;4.5;903.4693078;39.5;1.454831794;0.111111111;36.38023298;31.75906955;21.30199095;68.25777032;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;37.3;98.44947919;39.5;1.454831794;0.118055556;37.41782743;29.54849229;16.10161443;82.70952866;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;36.4;61.2507994;39.5;1.454831794;0.125;37.54965565;32.69794337;24.02024378;65.61120923;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;46.1;99.57065004;39.5;1.454831794;0.134722222;43.34984497;33.37985821;22.31168969;90.62255613;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;27;99.57591833;39.5;1.454831794;0.120833333;36.90284568;31.99684645;21.16888911;70.57522466;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;33.8;267.7297386;39.5;1.454831794;0.122222222;41.01930578;32.61380479;22.06693065;83.45580871;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;5;681.9736065;39.5;1.454831794;0.165277778;25.79104637;22.40901031;6.912231978;54.5903094;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;63.2;73.66742646;39.5;1.454831794;0.101449275;33.33232873;30.20250522;20.21723754;57.37272968;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;50.9;100.4872701;39.5;1.454831794;0.091666667;30.65450857;27.98856229;19.59603598;57.34544137;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;51;68.14592976;39.5;1.454831794;0.129166667;39.76453644;30.57894003;16.31820594;88.80082275;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;50.1;103.4007272;39.5;1.454831794;0.095833333;30.52523455;27.87908906;19.60153337;58.34152427;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;84.51;71.2210735;39.5;1.454831794;0.183333333;27.25390673;23.2582581;7.404904402;57.16819638;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;29.95;186.0434536;39.5;1.454831794;0.142615176;35.96586691;27.90406204;12.94927142;79.66182116;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;61.4;44.22296482;39.5;1.454831794;0.146875;37.72352558;30.40491662;19.35816368;78.51579866;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;19.46;108.5732303;39.5;1.454831794;0.138888889;38.70969131;32.19173951;22.5764305;74.32232427;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;7.3;204.9641026;39.5;1.454831794;0.121612466;37.92788327;31.81658228;21.25334206;73.53718133;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;58.43;61.86427974;39.5;1.454831794;0.166666667;25.74240674;21.88278082;4.872882482;57.46477768;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;19.66;129.9119885;39.5;1.454831794;0.126736111;32.05814747;27.92546833;14.36183445;62.97514113;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;112.19;14.79888334;39.5;1.454831794;0.148611111;23.9168707;20.38854941;4.477635246;53.7584417;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;112.79;13.39108152;39.5;1.454831794;0.168402778;27.16627068;22.49272972;6.47131847;61.88525201;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;69.25;45.70411484;39.5;1.454831794;0.063541667;17.55017414;15.94821207;-0.0894916;41.30536297;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;90.05;31.81784206;39.5;1.454831794;0.013257576;16.16200486;15.36227464;7.705683538;29.82463883;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;81.09;37.11242398;39.5;1.454831794;0.011634199;13.86624974;12.55998085;4.024764928;32.69192969;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;11.03;162.8332932;39.5;1.454831794;0;9.995566727;10.26333541;2.210713656;18.93962361;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;5.35;253.2367463;39.5;1.454831794;0.128333333;23.96819345;20.48552475;12.56127993;51.6435632;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;19.25;132.8258764;39.5;1.454831794;0.191017316;29.80825683;23.4894863;14.09097244;64.55906654;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;50.77;62.34016058;39.5;1.454831794;0.20211039;30.17613606;23.98935129;14.76927708;64.22965416;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;5.12;323.7223233;39.5;1.454831794;0.176944444;26.75751805;21.2181331;11.44319022;59.16091565;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;6.29;192.4589522;39.5;1.454831794;0.186688312;24.77888696;19.45811112;8.741861259;57.74074394;NA;Sit and Wait;M;Bradshaw;3
Ctenophorus_ornatus;75.63;35.79009333;39.5;1.454831794;0.083333333;36.29379455;31.57882667;23.02907979;61.79427472;NA;Sit and Wait;M;Bradshaw;3
Cyclura_carinata;9.253981579;57.73284185;38.6;3.748898563;0.05942623;32.20363676;28.67317042;9.940624191;70.95974577;Nonbreeding;Sit and Wait;M;Alberts;3
Cyclura_nubila;3.15;1.522486198;38.6;4.246682075;0.060555556;18.1482092;17.14427805;4.749818331;45.3592992;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;9.7;87.59853932;38.6;4.246682075;0.070833333;38.82896594;34.88667945;21.7399601;75.36524559;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;5.97;101.2185548;38.6;4.246682075;0.059722222;23.65474172;21.85570561;7.936713729;58.63322014;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;4;49.74937186;38.6;4.246682075;0.018055556;14.69463643;14.85530011;6.177684774;32.83894242;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;4.34;1.105030305;38.6;4.246682075;0.058333333;28.01152124;25.36331023;14.73470291;59.80587919;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;7.21;109.752039;38.6;4.246682075;0.055059524;20.27846742;18.94200186;2.477190815;54.88855076;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;8.05;168.5987977;38.6;4.246682075;0.055059524;20.27846742;18.94200186;2.477190815;54.88855076;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;4.91;124.0469661;38.6;4.246682075;0.055059524;20.27846742;18.94200186;2.477190815;54.88855076;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;5.6;61.41922686;38.6;4.246682075;0.023611111;37.12920432;34.87533597;24.18769165;70.11427338;Nonbreeding;NA;M;Alberts;3
Cyclura_nubila;4.1;54.53824335;38.6;4.246682075;0.083333333;33.86850784;30.98631775;21.99895519;57.71487999;Breeding;NA;M;Alberts;3
Cyclura_nubila;5.5;96.48363026;38.6;4.246682075;0.06352459;23.88074974;21.91733438;-0.024264405;62.92092719;Breeding;NA;M;Alberts;3
Cyclura_nubila;10.64;127.5583009;38.6;4.246682075;0.083333333;33.90725127;31.07963435;22.15518454;57.05928224;Breeding;NA;M;Alberts;3
Cyclura_nubila;4.5;175.8471559;38.6;4.246682075;0.034722222;35.80981435;32.68190218;22.9852737;70.04496707;Breeding;NA;M;Alberts;3
Cyclura_nubila;2.21;2.170059513;38.6;4.246682075;0.083333333;32.17836036;29.81015499;21.34096639;55.33830681;Breeding;NA;M;Alberts;3
Cyclura_nubila;9.6;74.41175562;38.6;4.246682075;0.083333333;33.4542312;30.66252853;21.75727084;57.67506882;Breeding;NA;M;Alberts;3
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Dermochelys_coriacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Lance;NA
Egernia_whitii;NA;NA;34;1.275753811;0.098360656;31.26134315;28.78287057;23.61542247;50.95758423;Nonbreeding;NA;M;Groothuis;NA
Egernia_whitii;NA;NA;34;1.275753811;0.098360656;31.26134315;28.78287057;23.61542247;50.95758423;Breeding;NA;M;Groothuis;NA
Egernia_whitii;5.47;44.98595244;34;1.275753811;0.098360656;31.26134315;28.78287057;23.61542247;50.95758423;Nonbreeding;NA;M;SM Jones;0
Eulamprus_heatwolei;NA;NA;29.4;1.346953716;0.06079235;31.30754602;28.84640852;23.60413666;51.18882237;Breeding;NA;M;Langkilde;NA
Eulamprus_quoyii;NA;NA;30;1.668182215;0.041666667;33.5946575;30.73966542;24.40896201;55.724382;Breeding;active foraging;M;Whiting;NA
Gopherus_polyphemus;4.23;52.53282765;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;5
Gopherus_polyphemus;3.97;91.06098291;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;5
Gopherus_polyphemus;2.87;69.86388551;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;5
Gopherus_polyphemus;3.34;65.56886228;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;5
Gopherus_polyphemus;3.86;68.14604212;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;5
Gopherus_polyphemus;6.09;98.40167783;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;5
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_flavimaculata;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Mendonca;NA
Graptemys_gibbonsi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Mendonca;NA
Graptemys_gibbonsi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Mendonca;NA
Graptemys_gibbonsi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Mendonca;NA
Graptemys_gibbonsi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Mendonca;NA
Graptemys_gibbonsi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Mendonca;NA
Graptemys_gibbonsi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Mendonca;NA
Graptemys_gibbonsi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Mendonca;NA
Graptemys_gibbonsi;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M;Mendonca;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Naulleau;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Naulleau;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Naulleau;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Naulleau;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Naulleau;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Naulleau;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Naulleau;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Naulleau;NA
Hierophis_viridiflavus;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Naulleau;NA
Holbrookia_propinqua;NA;NA;37.9;0.943232553;0.143442623;35.80773913;29.61842488;19.75172358;67.98187234;Breeding;Sit and Wait;M;Guillette;NA
Hoplodactylus_duvaucelii;1.73;70.49179755;25;1.942266703;0.047554348;38.08095858;30.53556126;16.89243992;80.0318064;Breeding;NA;M;Cockrem;10
Hoplodactylus_duvaucelii;2.85;39.91835311;25;1.942266703;0.065972222;30.10338027;23.59768283;4.586772825;70.09365259;Nonbreeding;NA;M;Cockrem;10
Hoplodactylus_duvaucelii;2.05;116.081163;25;1.942266703;0.030555556;39.99899593;32.12280566;18.05160312;82.20699573;Nonbreeding;NA;M;Cockrem;10
Hoplodactylus_maculatus;4.2;53.87480238;28;1.15528525;0.138888889;15.29340472;10.52543486;-8.19771013;58.38677404;Breeding;NA;M;Guillette;10
Hoplodactylus_maculatus;NA;NA;28;1.15528525;0.156944444;20.65365465;12.97346088;-6.441316358;67.5552883;Breeding;NA;M;Guillette;10
Hoplodactylus_maculatus;NA;NA;28;1.15528525;0.098214286;20.59904383;16.05087352;-1.870108405;57.21902125;Breeding;NA;M;Guillette;10
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Laticauda_colubrina;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Licht;NA
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;NA
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;NA
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;NA
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;NA
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;NA
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;NA
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;4
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;0.23;126.5359323;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Lepidochelys_olivacea;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;MacKenzie;6
Malaclemys_terrapin;NA;NA;NA;NA;NA;NA;NA;NA;NA;Nonbreeding;NA;M;Rostal;NA
Malaclemys_terrapin;NA;NA;NA;NA;NA;NA;NA;NA;NA;Breeding;NA;M;Rostal;NA
